parentid,childid,body,category
17010,15,異常な商品価格の高騰は回復基調にある経済を腰折れされるリスクもあるが、原油価格は上昇したとはいえ、ピークの1バレル140ドルと比べれば半値水準だ,00000000001
17016,8,最近の一貫した原油の値上がりは懸念を生み始めており、原油高による消費者への圧迫が景気回復を遅らせるとの声も一部で聞かれる,10001000001
17016,10,プルデンシャルインターナショナルインベストメンツアドバイザーズのチーフ投資ストラテジスト、ジョンプラビーン氏は「70ドル圏にあまりに近付くと、原油の上昇が景気に負担となり始めるだろうかと考えるようになる」と語った,00000000001
17078,0,与謝野馨財務金融経済財政担当相は9日、内外の株価や原油など商品価格が上昇傾向にあることについて、投資家が自信を取り戻してきた証左との認識を示した,00100000001
17078,7,内外株価とともに、原油など商品価格も上昇しているが、「やや投資家達の元気が出て、株式市場や商品市場、穀物、工業製品などに（資金が）入り始めたというのは、少し皆が自信を取り戻してきた証左だ」との見解を示した,00100000001
17081,0,ロイター調査によると、米商務省が10日米東部時間午前8時半（GMT1230、日本時間午後9時半）に発表する4月の貿易収支は、原油価格の上昇により、赤字幅が2カ月連続で拡大すると予想されている,00000100001
17081,7,原油価格の上昇で、貿易赤字は今後さらに縮小しづらくなるだろう」と話した,00000100001
17081,8,最近数週間、原油価格は反発している,00000000001
17089,1,商品市場では、原油価格が今年2月末から約75％急伸,00000000001
17089,4,オプションズエキスプレスの先物アナリスト、ロブクルザトコウスキ氏は「原油価格の水準は、現時点ではファンダメンタルズ面の裏付けがない」と指摘,00000000001
17089,7,原油は昨年夏まで6年間にわたって上昇基調を維持し、1バレル＝147ドルまで急騰したが、その後は世界的な景気後退（リセッション）を背景に急落,00000000001
17097,8,ところが、中国など新興国の需要増などの期待もある原油とは異なり、金に対する実需は先行きへの不安を生じている,00000000001
17132,0,10日アジア時間の取引で、原油価格が上昇し、71ドルに迫っている,00000000001
17132,1,原油在庫が予想以上に減少したことが材料視されている,00000000001
17143,14,一方、原油価格が70ドルを超すなど、商品市況の上昇も心理的なサポートとなっているという,00000000001
17158,5,物価については、生産の全段階で価格が横ばいもしくは下落しているが、原油価格は「目立った」例外との見方を示した,00000000001
17163,2,堅調な原油価格を背景に、資源関連銘柄が買われやすいほか、このところ注目されている環境関連銘柄も物色される、と市場関係者は予想する,00000000001
17181,6,原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数は7カ月ぶりの高値をつけた,00000000001
17182,2,だが原油価格の高騰などは依然として需要回復期待をベースにした「仮需」の要素が強い,00000000001
17189,0,原油や金などの商品相場の上昇基調が鮮明になっている,00000000001
17189,3,10日のニューヨークマーカンタイル取引所（NYMEX）の原油先物相場は、米エネルギー情報局（EIA）の週報で、原油在庫の大幅減少が示されたこと受けて大幅続伸,00000000001
17189,5,原油価格の上昇について市場では「ボトムから2倍以上に上昇したとは言え、ピークから3分の1程度戻しただけ,00000000001
17189,9,原油と同じく余剰資金の流入が上昇相場を支えている状況だ,00000000001
17189,13,原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数は、今年2月に6年半ぶりの安値水準まで落ち込んだ後に反転,00000000001
17192,8,批評家は、原油が高値を付けていた昨年、イラン政府がその後の下落に備えて十分な蓄えをしてこなかったと指摘,00000000001
17218,1,流動性相場の色彩が強いとの見方が強くなる中、外為市場では原油価格の上昇を背景に豪ドルなどの資源国通貨が買われる展開になっている,00000000001
17230,5,＜株価や商品価格の上昇続けばドル売り円売り、反動も＞株価や原油など商品価格の上昇トレンドが続けば、ドル売り、円売りの流れは変わらないとみられ、ユーロ／ドルは1.45ドルを目指すとみる声も出ている,00100000001
17240,1,原油をはじめとする商品や株式などリスク資産への投資は日本株の上昇にも寄与しており、為替市場でもリスク資産の上昇トレンドが続けば、ドル売り、円売りの流れは変わらないとの声が多い,00100000001
17246,1,フランスのラガルド経済財務雇用相はG8終了後に記者団に対し、各国財務相は原油や石油製品市場のボラティリティを抑える対策が必要だとの考えを示したと述べた,00000000001
17246,2,原油などの価格は今年になって、景気回復が需要を喚起するとの見方から大幅に上昇している,10000000001
17246,8,2月末以来、スズ価格は35％、トウモロコシ小麦大豆価格は約25％、原油価格は約75％、それぞれ上昇している,00000000001
17256,7,原油価格は1バレル＝70ドルを上回る水準に回復しており、インフレ懸念が、連邦準備理事会（FRB）のリセッション（景気後退）脱却に向けた努力を妨げ、金利を押し上げ、回復を遅らせる可能性がある,00000000001
17260,4,原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数の12日終値（暫定）は、3.92ポイント（1.47％）安の262.25と前日つけた年初来高値から反落している,00000000001
17269,2,先週8カ月ぶり高値を付けた原油価格が下落し、豪ドルなど資源国通貨に利食い売りが出るなか、ドルが買い戻されている,00000000001
17302,13,原油価格は、ロシアが国際的な準備通貨としてのドルの役割を信認する姿勢を示したことから下落,00000000001
17314,1,金や原油など商品相場も下げており、リスク資産へのマネー流入が一時止まった,00000000001
17369,2,ただ、足元では原油や穀物をはじめ商品市況が上昇するなど、再び交易条件が悪化すると懸念されており、今後はそれによって業種間で明暗が分かれそうな状況だ,00000000001
17369,7,昨年の夏まで原油価格の急騰などによって交易条件は悪化傾向をたどり、企業のコスト負担増につながっていたものの、リーマンショック以降の世界景気の低迷を背景に商品市況が下落し、つれて改善が進んだ格好だ,00000000001
17410,3,ただ、原油価格に左右されるロシア経済の行方は依然として不透明で、為替も振れが大きいため、会社側は、海外事業の1―9月分を織り込む中間決算時点まで、通期業績見通しを慎重に見極める方針だ,00000000001
17513,4,原油やその他商品先物の大幅な値下がりを嫌気して関連銘柄が下落,00001000001
17515,2,原油価格の下落を受けて、ガソリン価格に頭打ちの兆しが出ている,00000000001
17517,1,22日に米株が大幅な下落となったほか、原油などの商品市況も軟調だったことを受けて、東京市場では輸出株や資源関連株を中心に売り先行となりそうだ,00000000001
17531,4,●調整の範囲内、買い余力はまだある＜大和住銀投信投資顧問投資戦略部長門司総一郎氏＞きょうの日経平均の下げは米株安や円高よりも、原油など商品市況の下げに連動した部分が大きいとみている,00000000001
17568,2, 原油価格の反発を受けて、国際石油開発帝石(1605.T)、住友金属鉱山(5713.T)などの資源関連銘柄が買われている,00000000001
17573,1,米石油協会（API）が23日発表した週間石油在庫統計（6月19日まで）は、原油在庫の減少が予想よりも小幅となったほか、ガソリン在庫が予想以上に増加した,00000000001
17582,6,また、メキシコの太平洋側には石油掘削施設もないため、原油価格への影響もほとんどないとみられる,00000000001
17676,1,原油や金属相場の上昇を好感して資源株が買われている,00000000001
17676,5,原油の値上がりを受けてエネルギー株が買われているほか、カンタス航空(QAN.AX)が上昇している,00001000001
17679,0,26日のアジア市場で、原油価格が1バレル＝70ドル台に急上昇した,00000000001
17762,5,エネルギー株は今四半期に良好なパフォーマンスを示しており、29日は原油価格の3.4％上昇を受けて、さらに値を上げた,00000000001
17763,1,原油価格の上昇や株高、ユーロ圏の景況感指数が予想を上回ったことを受けて景気回復期待が高まり、安全資産としての円が売られた,00100000001
17763,4,その後、トレーダーの注目は原油価格の大幅上昇や株高に移った,00100000001
17763,12,ナイジェリアの油田攻撃で、原油価格が上昇し株が買われた」と指摘した,00000000001
17767,2,原油価格の上昇で資源株への買いも期待されている,00000000001
17771,2,原油価格の上昇で資源株も高い,00000000001
17774,2,原油価格の上昇で資源株も高い,00000000001
17777,3,高水準の在庫や原油価格の下落がガソリン価格を押し下げているとみられている,00000000001
17781,3,原油価格の上昇で資源株もしっかりだった,00000000001
17784,2,一方、外為市場では、原油の上昇を受けてユーロが買われるなどリスクテークの動きが目立ったが、クロス円全体に波及するほどの勢いはなく、短期筋の利益確定の売りに上値が抑えられた,00000000001
17832,2,さらに「悪化は最近の原油価格上昇前から起きている現象」として、5月初めからこれまでに原油とジェット燃料の価格が30％上昇していることから、航空業界のキャッシュフローは今後数カ月間でさらに減少するだろうと述べた,00000000001
17832,3,リポートによると、原油とジェット燃料の価格は、過去2カ月間で1バレル約20ドル上昇し、2008年末の水準を75％上回っている,00000000001
17926,3,原油価格の低下で資源関連株も安い,00000000001
17926,17,個別では原油価格の下落で国際石油開発帝石(1605.T)などの資源関連株が大きく下げた,00000000001
17935,3,原油価格の低下で資源関連株は安い,00000000001
17939,3,原油価格の低下で資源関連株は安い,00000000001
17950,0,石油輸出国機構（OPEC）のバスコンセロス議長（アンゴラ石油相）は3日記者団に対し、OPECは現在の原油価格に満足していると述べた,00000000001
17973,1,景気回復期待が後退するなか買い手は乏しく、原油や非鉄など国際商品価格が下落していることを背景に海外勢が鉄鋼や非鉄など関連株に売りを出した,00000000001
17991,2,首相は原油価格の投機的な取引規制の可能性を否定しなかった,00000000001
17994,3,原油、液化天然ガス、非鉄金属が前年比で押し下げ要因となった,00000000001
17995,3,原油価格の低下を受け輸入の前年比減少幅が拡大し、この結果貿易黒字の減少幅が縮小した,00000100001
18012,1,米商品先物取引委員会（CFTC）による先物市場の規制強化をきっかけに原油価格が下落、リスクマネーの収縮につながった影響も出た,00000000001
18012,26,ただ「原油価格が1バレル＝50ドルを割り込めような展開になれば債券買い／株売りではないか」と指摘する,00000000001
18029,2,予想されていたほど円滑かつ迅速な景気回復は見込めないとの懸念が投資家の間で広がり、米取引時間を通じて原油と株式市場は下落した,10100000001
18033,7,原油が60ドル台まで下落していることからも、商品も含めて多分に投機的な動きが強いとみている」と述べた,00000000001
18043,5,＜原油価格の下落、円高のきっかけに＞原油価格などの急落をきっかけに、前日NYではドルが対円で急落した,00000000001
18043,6,背景には「世界景気の先行き懸念があり、景気回復を前提に買われていた原油やその他の資源価格に売り圧力がかかっている,10000000001
18066,1,ドル／円為替や原油価格が落ち着いていることに加え、9日までで7日続落となった後でもあり「売り一巡で小幅高となりそうだ」（国内証券）という,00000000001
18074,9,世界的な景気回復への懸念要因として、原油など商品（コモディティ）価格の急騰や世界の主要金融セクターの現状を挙げた,10000000001
18078,9,倉持氏は「米国市場で原油が一時1バレル＝60ドルを割むなど投資家がリスクの高い資産から資金を引き上げる動きが続いている」と述べた,00000000001
18079,7,8日に円が急伸したきっかけとなった原油価格の急落や米金利の急低下が一服となったことで、短期筋を中心に円を売り戻す動きが強まったという,00000000001
18081,7,米国市場で原油が一時1バレル＝60ドルを割り込むなど、投資家がリスクの高い資産から資金を引き上げる動きが続いている,00000000001
18094,6,6月は原油価格が前月比20.3％上昇し、1999年4月以来の大幅な伸びとなった,00000000001
18096,18,原油価格が下落したほか、シェブロンが第2四半期業績で原油価格上昇による恩恵の多くがドル安によって相殺されるとの見通しを示した,00000000001
18098,2,原油の消費は2008年から1％減少しているが、原油価格は1バレルあたり30ドルから70ドルに上昇した」と指摘,00000000001
18116,2,商品先物取引委員会（CFTC）は、市場のボラティリティを抑制するために原油やその他の先物取引に持ち高制限を設けるべきかをめぐり、今夏に公聴会を開く予定,00000000001
18146,23,また株価や原油価格も大騒ぎするほど下落しているわけではない,00100000001
18246,1,また、原油価格のボラティリティを緩和する方策を模索したいと語った,00000000001
18246,8,サウジとUAEを訪問中、原油価格が協議されたが、長官は特定の価格水準にはコメントせず、世界経済に見られる「回復の一時的な兆候」をはぐくむ努力をすることが湾岸諸国をはじめ各方面にとっての利益だと語った,00000000001
18254,3,原油価格の反発を受け、資源関連も物色されそうだ,00000000001
18256,4,さらに、原油価格の反発を受けて資源銘柄も選好されている,00000000001
18283,12,だが、15日のNY市場では7月のニューヨーク州製造業業況指数が改善するなどマクロ指標の改善がみられたほか、原油やドルも上昇,00000000001
18303,3,原油価格の底堅い値動きから資源関連も物色されそうだ,00000000001
18308,2,原油価格の底堅い値動きから資源関連が物色されている,00000000001
18336,0,17日付の仏レゼコー紙によると、エールフランスKLM(AIRF.PA)は、航空旅客数の状況が改善せず、原油価格が再び高値をつけた場合、予想以上に損失が膨らみ1年以内に運転資金不足に陥る可能性がある,00000000001
18336,4,リポートによると、原油価格が1バレル70ドルに達し、航空旅客数の状況が改善しない場合、2009年にエールフランスの売上高は9.5％減少し、運転資金が150万ユーロ減少する可能性がある,00000000001
18509,11,本来は低かった原油や金などの商品相場と株式相場との相関性が高まり、金融緩和を背景に世界中で余ったおカネが、株式や商品の市場を急速に出たり入ったりしているという,00000000001
18668,4,株や原油が下落し対米ドルで2008年9月以来の高値をつけていた豪ドルが売られた,00000000001
18701,2,原油価格の上昇に足元の販売価格が追いつかないなど、石油製品のマージンが悪化していることなどが背景,00000000001
18701,8,これを受けて、在庫影響（原油価格の上昇により、総平均法によるたな卸資産の評価が売上原価を押し下げる影響）が期初に想定した950億円から1100億円に上昇するものの、足元の販売価格が「原油価格上昇を反映し切れておらず、石油製品のマージンが悪化している」（平井茂雄常務）という,00000000001
18725,0,米エネルギー省エネルギー情報局（EIA）が発表した週間石油在庫統計（7月24日まで）は、輸入が6カ月ぶりの水準に増加したほか、製油所稼働率が低下したことを受け、原油在庫が予想外に増加した,00000000001
18728,1,米週間石油在庫統計で、原油在庫の大幅増加が示されたことが圧迫材料となった,00000000001
18728,2,米エネルギー省エネルギー情報局（EIA）が発表した週間石油在庫統計（7月24日まで）は、輸入が6カ月ぶりの水準に増加したほか、製油所稼働率が低下したことを受け、原油在庫が予想外に増加した,00000000001
18731,10,米週間石油在庫統計で原油在庫の大幅増加が示されたことを要因に挙げる声もあるが「リスクマネーの利益確定売り」（同）との見方がもっぱらだ,00000000001
18731,13,きょうの東京市場では「前日まではリスクマネーとみられる日経平均先物への買い戻しが底堅さを演出していたが、中国株や原油価格の下落で姿勢が変化するか注目される,00000000001
18735,3,ただ中国株や原油価格の急落で資源関連株が軟調となっており上値を押さえている,00000000001
18740,4,中国株や原油価格の急落で資源関連株が軟調となり上値を押さえている,00000000001
18742,4,中国株や原油価格の急落で資源関連株が軟調となり、上値を抑えている,00000000001
18742,9,米週間石油在庫統計で原油在庫の大幅増加が示されたことが圧迫材料となったとされているが、原油価格はリスクマネーの「先行指標」的存在であり、再び巻き戻しが起きるのかと警戒されている,00000000001
18780,11,原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数は3.9％上昇し、1日の上昇率としては3月中旬以来の高さとなった,00000000001
18781,1,世界経済の回復を楽観するムードから株や原油が上昇し、安全な投資先としてのドルの魅力が低下した,00000000001
18782,3,原油在庫の大幅増加を背景にした前日の5.8％下落分をほぼ回復した,00000000001
18807,1,前年同期に原油や銅など資源価格が高騰したことの反動で売上総利益や受取配当金が減少したことによる,00000000001
18899,13,きょうの東京市場は、引き続き個別決算での物色が続くほか、原油などの商品市況高を反映して資源関連が堅調になるとみられている,00000000001
18915,1,投機筋の買いが集まりやすい原油などが上昇、19商品の先物相場で構成されるロイター／ジェフリーズCRB指数は3日、3％超上昇した,00000000001
18998,8,株式だけでなく原油などの商品市況も上昇基調となっており、第一生命経済研究所主席エコノミストの嶌峰義清氏は「景気回復局面で、投資におけるリスク許容度は高まっている」と指摘する,00000000001
19092,9,原油価格が前年に比べ大きく低下したことなどを背景に、輸入額が減少したことが貿易黒字の大幅な増加に寄与した,00000100001
19176,6,EIAの8月予測について、一部アナリストは、強い経済指標が出て、原油価格も今週に入って1バレル＝70ドル付近に上昇していることから世界需要予測が上方修正されると予想していた,00000000001
19185,19,また、原油価格の上昇一服から国際石油開発帝石(1605.T)が売られた,00000000001
19227,18,原油価格がやや戻していることを背景に、前日売られた国際石油開発帝石1605は堅調,00000000001
19269,9,海外のリスクマネーはニッケルや銅など国際商品に引き続き流れ込んでおり、原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数はもみあいながら高値圏を維持したままだ,00000000001
19278,9,前年比でみると、原油価格が昨年のピーク時以降、大幅に下落していることが影響しているという,00000000001
19290,10,一方、原油価格が14日、1バレル70ドル割れとなった,00000000001
19306,2,米株安や円高基調を嫌気したほか、原油など商品市況の下落で短期筋によるリスク資産売りの中で、株式も売られたとの観測が出た,00000000001
19308,2,米株安や円高基調を嫌気したほか、原油など商品市況の下落で短期筋によるリスク資産売りの中で、株式も売られたとの観測が出た,00000000001
19308,19,大和住銀投信投資顧問投資戦略部長の門司総一郎氏は、きょうの下げについて、商品投資顧問業者（CTA）が原油など商品市況の下落を受けたリスク資産売りの一環で株式も売った影響もあるとみている,00000000001
19320,3,一方、原油価格の下げで豪ドルなどの資源国通貨に売りが出た,00000000001
19329,14,原油など商品市況の軟化や、中国、ロシア、インドなど新興国の株価下落が顕著となっている,00000000001
19357,5,米石油協会（API）が発表した週間統計で原油在庫が減少したことを受け、時間外取引で一段高となった,00000000001
19357,9,原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数終値は、2.59ポイント（1.02％）高の255.92,00000000001
19358,10,きょうは原油価格の上昇を受けて、資源関連銘柄が物色されるとみられている,00000000001
19402,5,米エネルギー省エネルギー情報局（EIA）が19日発表した週間石油在庫統計は、原油在庫が5月以来の大幅な減少を記録,00000000001
19408,3,セクター別では、原油価格など商品市況の強含みを受けて、鉱業や石油石炭などの資源関連が高い,00000000001
19512,7,投機的な動きにより原油価格が1バレル＝100ドルに向け上昇した場合、世界経済は「さらなる打撃には耐えられない」と述べた,00000000001
19514,12,ダウの上昇をけん引しているのはエネルギー株であり、原油価格が74ドルに上昇するなかで、リスクマネーが株価を押し上げているという構図だ,00100000001
19521,13,原油価格が74ドルに上昇するなかで、リスクマネーが株価を押し上げているという構図だろう,00100000001
19584,5,市場筋は、原油は年初来65％超値上がりしており、利益確定の好機とみられていると述べた,00001000001
19596,2,また、世界的な原油価格の統制問題も個別討議が予定される案件とはなっていないと述べた,00000000001
19599,4,輸出額の大幅減が続いているものの、原油価格の下落になど伴い輸入額の減少が大きく、黒字増加に寄与した,00000000001
19601,9,原油価格も高値更新後に下落しており、株式だけでなく他の商品市場でも過熱感が強まっている」と指摘する,00000000001
19604,2,市場関係者は、原油が前日の米市場で75ドルの高値を付けた後に急落したことに着目、全体的にリスク資産へのマネー流入は短期的には一服しつつあるとの見方が出ている,00000000001
19604,13,原油価格も高値更新後に下落しており、株式だけでなく他の商品市場でも過熱感が強まっている」と指摘,00000000001
19607,4,上昇を続けてきた米株や原油などの国際商品市場には過熱感も漂っており、このまま上値追いとなるかには慎重な見方も多い,00000000001
19609,4,上昇を続けてきた米株や原油などの国際商品市場には過熱感も漂っており、このまま上値追いとなるかには慎重な見方も多い,00000000001
19609,14,原油価格も高値更新後に下落しており、株式だけでなく他の商品市場でも過熱感が強まっている」と指摘している,00000000001
19638,9,9月の金融サミットでは原油価格も議題にしたい意向,00000000001
19667,1,原油価格の上昇を受けて一時の下げから持ち直した,00000000001
19667,9,カナコードアダムズの米国株式トレーディング部門マネジングディレクター、デーブロベリ氏は「原油価格の上昇を受けて市場は上げに転じた,00000000001
19695,10,景気の影響よりも、原油などエネルギー価格の影響が大きいことが示された格好だ,00000000001
19774,3,ガソリン価格の下落は原油の値下がりを反映している,00001000001
19777,2,原油価格が1バレル＝70ドルを下回る水準に下落し、エネルギー株が下げを主導した,00000000001
19778,6,中国株安などを受けて、原油価格は急落しており、中国経済市場動向が与える影響は広範囲となっている,00000000001
19839,9,原油価格が下げていることからも、世界的にリスクマネーがポジション調整をしていることがうかがえる,00000000001
19847,2,投機マネーが好む原油などの商品が大きく下げており、焦点はリスク資産の下げ止まりの時期と調整幅に移りつつある,00000000001
19847,9,「原油価格が下げていることからも、世界的にリスクマネーがポジション調整をしていることがうかがえる,00000000001
19993,0,金融市場は経済指標の改善に対して織り込み具合がかなり進んでおり、株式や原油などリスク資産の調整ムードが続く可能性がある,00000000001
20040,9,原油価格が前年に比べ大きく下落したことなどを背景に輸入減少額が過去2番目の大きさとなるなど、輸入が減少したことが貿易黒字の拡大に寄与した,00000100001
20078,6,ドルが対ユーロで年初来安値に下落したことを受けて原油や金が値上がりし、シェブロン(CVX.N)は2％超、フリーポートマクモラン(FCX.N)は3％、それぞれ上昇,00001000001
20080,1,またドル安を背景に原油と銅相場も上昇した,00000000001
20082,9,米原油先物が1バレル＝70ドル超となるなど、原油価格が上昇していることから関連株が買われやすいという,00000000001
20094,0,金や原油など商品市況が動意づいており、これと歩調を合わせる形で、資源国通貨や関連銘柄を買う動きが鮮明だ,00000000001
20123,4,原油が引き続き高値圏で取引されており、前日同様、関連銘柄が選好されるとみられている,00000000001
20134,2,会議の冒頭から、OPEC最大の輸出国であるサウジアラビアを中心とする加盟国から、原油価格が1バレル＝71ドルを超える高水準で推移していることは、生産目標を変更する必要はないことを意味するとの発言が相次いだ,00000000001
20134,8,ただ同相は、昨年7月のように原油価格が1バレル＝150ドル近辺まで上昇することは再びないとの見方を示した,00000000001
20134,9,原油価格はその後下落し、同年の12月には1バレル＝32ドルを若干上回る水準まで落ち込んだ,00000000001
20134,11,加盟国によるこの決定の順守率は一時80％に達したが、原油価格の回復に伴い70％以下に低下した,00000000001
20134,12,順守率の低下で、原油在庫が増大,00000000001
20134,13,国際エネルギー機関（IEA）によると、原油在庫を示すフォワードカバーは約62日と、OPECが適切とする水準より10日多い,00000000001
20137,9,日米欧の中央銀行が金融緩和の出口政策に踏み切れない中、過剰流動性は金、原油などの国際商品市場から先進国の株式市場に流れ込んでいるが、市場には慎重論も少なくない,00100000011
20141,8,まず、原油など商品市場の規制強化や中国の外貨準備多様化、揺らぎ始めるドル基軸通貨制など「もっともらしい買いの理由がつきやすかった」（都銀関係者）金現物が心理的な大台となる1000ドルを突破,00000000001
20164,0,米エネルギー省エネルギー情報局（EIA）が発表した週間石油在庫統計（9月4日まで）は、原油在庫が予想以上に減少した,00000000001
20169,5,一方、原油が引き続き高値圏で取引されており、関連銘柄が選好されるとみられている,00000000001
20170,5,一方、原油が引き続き高値圏で取引されており、関連銘柄が選好されるとみられている,00000000001
20206,0,米労働省が発表した8月の輸出輸入物価統計は、原油価格の上昇に押し上げられ、輸入物価が前月比プラス2.0％となった,00000000001
20206,10,非原油も6.5％低下した,00000000001
20213,0,米株式市場は原油価格が下落するなか6営業日ぶりに反落した,00000000001
20213,5,今週はドルから株式に資金が向い、原油を押し上げた」と指摘,00000000001
20217,1,9月の米ミシガン大消費者信頼感指数は好調な内容だったものの、米株式や原油価格の下落を受けて安全資産として円が買われた,00001000001
20274,0,14日の米商品市場では、米中の貿易摩擦への懸念が広がるなか、原油と銅、金が下落した,00000000001
20281,3,原油価格の下落が反映された,00000000001
20283,4,その上で「供給量の不足から、需給バランスを保つため原油価格は上昇する必要がある」とした,00000000001
20330,6,前年は、過去最高値まで急騰した原油価格が響き、85億ドルの損失を計上した,00000000001
20378,4,この日発表された8月の鉱工業生産は2カ月連続で増加、米エネルギー省の週間石油在庫統計では原油在庫が予想よりも大幅に減少し、景気回復に対する楽観的な見方が強まる格好となった,10000000001
20400,13,アストマックス運用部ファンドマネージャーの江守哲氏は「金価格は原油や穀物などと相場形成のあり方が異なることが大きい」と話す,00000000001
20400,14,価格が伸び悩んでいる原油や穀物は、価格形成が先物主導となっているのに対して、金相場は地金など現物主導,00000000001
20400,16,その意味で、原油など他の商品市場も急騰した08年前半の上昇相場と異質と言えそうだ」（江守氏）という,00000000001
20452,5,ゴーンCEOは、原油価格の上昇や排気ガス規制の強化が予想される環境下では、自動車メーカーにはゼロエミッションに向かう以外、ほとんど選択の余地は残されていないとしている,00000000001
20461,9,過剰流動性はパフォーマンスを求めて金や原油、株式市場に流れ込んでおり、外為市場でのドル売り／ユーロ豪ドルなどの買いはこうした動きの一環,00100000011
20509,1,原油など商品価格が下落したことを受けてエネルギー素材関連株が値を下げた,00000000001
20555,5,原油の値下がりを受けてS&Pエネルギー株指数も2％下落した,00001000001
20566,2,輸出の前年比減少が続いているものの、原油価格の下落などに伴い輸入も大きく減少していることが黒字に寄与した,00000000001
20570,2,輸出の前年比減少が続いているものの、原油価格の下落などに伴い輸入も大きく減少していることが黒字に寄与した,00000000001
20620,0,ベネズエラのチャベス大統領は24日、原油価格が来年初めまでに少なくとも1バレル80ドル以上の水準で安定するとの見通しを示した,00000000001
20620,2,大統領は「市場には大量の原油が存在する」としながらも、石油輸出国機構（OPEC）が減産すべきと思うかとの質問には、OPECはすでに減産しており価格が安定しているとして、減産すべきとは思わないとの考えを示した,00000000001
20620,3,原油価格動向については「（原油）価格は回復しつつあり、少なくとも80ドルの水準に達するだろう」と述べた,00000000001
20620,4,年初からこれまで、OPECは原油の生産目標を変更していない,00000000001
20703,16,原油など国際商品市場の変調も警戒されており、「調整が長期化する可能性がある」（準大手証券トレーダー）との見方も増えてきている,00000000001
20760,13,原油価格の下落を背景にエネルギー株も売られた,00000000001
20813,5,また、原油価格の上昇を受け関連株が物色されるとの見方が出ている,00000000001
20874,17,大和証券投資情報部長の多田羅信氏は「世界的な低金利が継続し、原油など一部の国際商品市況は高値を維持している,00000000001
20880,2,また豊田社長は、現在主流のガソリン自動車が普及する前提となった安価で大量の原油の安定供給が危ぶまれていると指摘,00000000001
20887,15,大和証券投資情報部長の多田羅信氏は「しばらくはマクロの不透明感に株価の上値が抑えられそうだが、原油など一部の国際商品市況は高値を維持している,00100000001
20898,6,原油価格の下落を背景にシェブロン(CVX.N)とエクソンモービル(XOM.N)がそれぞれ1％値を下げた,00000000001
20900,14,世界的な株安や原油価格の下落が重しとなった,00100000001
20920,16,大和証券投資情報部長の多田羅信氏は「しばらくはマクロの不透明感に株価の上値が抑えられそうだが、原油など一部の国際商品市況は高値を維持している,00100000001
20969,2,原油の取引通貨としてドルを使うのをやめること自体は、イランがすでに実行していることでもあり、それほど困難ではないかもしれない,00000000001
20969,3,ずっと難しいのは、原油価格の設定をドル建てから変えることだ,00000000001
20969,4,現在はニューヨークからドバイ、シンガポールまで、原油のベンチマーク価格はドル建てとなっており、これを変えるには大変な努力が必要だ,00000000001
20969,7,原油のドル以外での売買シェアが上昇したとしても、こうした売買の価格を決定する指標がドル建てという現実を変えることにはならない,00000000001
20975,1,ドルの対ユーロでの下落や原油価格が上昇を維持していることが背景,00000000001
20984,3,原油価格については年内は1バレル＝60─80ドルの間で推移するとの見通しを示した,00000000001
21011,10,ロイターデータによると、金価格は1オンス＝1040ドル付近と最高値圏に達しているほか、原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数は足元260ポイント付近に達している,00000000001
21020,10,市場では「国内外の景気の先行きに対する不透明感が払しょくされたわけではないが、金や原油などの商品市況が高騰しているほか、香港、台湾、韓国などアジア株が軒並み高となるなど流動性相場が健在であると感じさせる状況の中で、日本株だけを売り込むのも難しい」（準大手証券トレーダー）との声が出ている,00100000001
21020,11,ロイターデータによると、金価格は1オンス＝1040ドル付近と最高値圏に達しているほか、原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数は足元260ポイント付近に達している,00000000001
21051,8,原油価格が前年に比べ大きく下落したことなどを背景に輸入減少額が過去最大となり、輸出額の減少を上回ったことが貿易黒字の拡大に寄与した,00000100001
21073,13,岡本氏は「足元の商品市況高が原油価格に波及した場合、民主党政権は物価上昇を抑える意味で円高を容認する可能性もある,00000000001
21094,2,ある市場関係者は「新規失業保険申請件数が予想以上に減少したこと、商品相場の上昇とドル安のほか、アルコア(AA.N)の決算が黒字転換したことなどが株式と原油価格を押し上げた」と述べた,00000000001
21139,8,原油価格の上昇と米企業の在庫補充を背景に輸入が増加するとみられていた,00000000001
21139,16,原油の平均輸入価格は6カ月連続で上昇し1バレル＝64.75ドルだった,00000000001
21178,1,原油価格の上昇を背景に石油株に買いが入った,00000000001
21181,2,米企業決算が好調なものになるとの期待に加え、世界経済が回復しているとの確信が広まったことで、原油価格が上昇,00000000001
21222,5,米国以外の国の経済がより力強く回復するとの期待から、原油価格が7週間ぶりの高値に上昇,00000000001
21223,5,米国以外の国の経済がより力強く回復するとの期待から、原油価格が7週間ぶりの高値に上昇,00000000001
21262,1,ドル安を受け、インフレ懸念から商品を買う動きが強まり、原油先物が年初来高値を付けたほか、原油などで構成されるCRB指数は11カ月ぶり高値を記録した,00000000001
