parentid,childid,body,category
22072,3,これを前進させる形で、津村政務官は、同日の決定会合で政策委員に対し、政府の経済財政運営方針に対する評価をただし、補正予算の見直しが短期的には経済にマイナスの影響を及ぼしかねないとの複数の日銀製作委員の主張に対し「新政権は個人消費の刺激を通じた内需主導の成長戦略を描いている」と応じた,00000010000
22157,8,つまり、個人消費と企業投資をけん引役とした成長のチャンスを台無しにすることなく財政赤字を削減するため、当局者は慎重な政策の舵取りが求められるという意味だ,00000010000
22334,0,ドル安が原油市場にバブルをもたらして個人消費が抑制され、米景気が二番底に陥る可能性が指摘されている,00000010000
22370,5,ルービニ氏はまた、高失業率が個人消費を圧迫する見通しであることから、米経済の回復が「U字型」になるという悲観的な見方を持っているとし、これまでの個人消費の回復は刺激策や在庫の積み増し、自動車買い替え支援プログラムなどの一時要因によるものだと指摘した,01000010000
22416,12,ウェドブッシュモルガン（ロサンゼルス）のシニアトレーダー、マイケルジェームス氏は「市場参加者は、小売りに対する消費者心理を示す実例としてJCペニーとアバクロンビーに一段の関心を向けた」とし、「（ディズニーは）有名企業で、大口のポートフォリオマネジャーが好業績を受けて買いを入れ続けるのは非常に簡単だ,00000010000
22452,4,個人消費は夏のボーナスが前年比2けた減という逆風下にもかかわらず、エコポイントやエコカー減税により年率2.8％の力強い回復となったほか、設備投資が08年1─3月以来のプラスに転じ、これまで極めて低調だった企業の設備投資がここにきて動き出してきたことがうかがえる,00000010000
22452,10,また個人消費は冬のボーナス見通しが7年ぶりの前年比減少、過去最大の下げ幅となりそうだが「7─9月も所得悪化の中で消費は堅調だった,00000010000
22462,5,きょう発表のGDPは、1）世界経済の改善を背景にした輸出生産が持ち直し、2）経済対策効果で個人消費に持ち直しの動きが続いている、3）設備投資の過剰感は高いが底打ち感が出てきた──などが好調な理由として挙げられている,10000010000
22666,5,個人消費も前回の「各種対策の効果などから一部に持ち直しの動きが続いているものの、厳しい雇用所得環境が続く中で、全体としては弱めの動きとなっている」から「厳しい雇用所得環境が続いているものの、各種対策の効果などから耐久消費財を中心に持ち直している」に判断を引き上げた,00000010000
22671,3,さらに、そうした状況の改善には「設備投資や個人消費といった最終需要が自律的に拡大する環境を整えることが不可欠で、家計の将来の安心感や企業の成長期待を確保することが最も大事な課題」と述べた,00000010000
22671,7,今日の声明で足元の景気判断を一歩進めたことについては「（景気は）持ち直しているとの認識だが、現在の各種対策の効果に支えられている面が大きく、設備投資や個人消費の自律的回復はなお弱いとの慎重な判断をしている」と述べた,00000010000
22747,3,10月月報の概要では国内民需について詳細な記述はみられなかったが、11月月報では、個人消費については「厳しい雇用所得環境が続く中にあっても、当面、各種対策の効果などから、耐久消費財を中心に持ち直しの動きが続く可能性が高い」、設備投資については「収益がなお低水準で、設備過剰感が強いもとで、当面はなお横ばい圏内にとどまる可能性が高い」と詳細に記述した,00000010000
22751,11,一方の日銀は、20日に白川方明総裁が記者会見で、デフレ対応について「根本的な原因に働きかける、つまり設備投資や個人消費といった最終需要が自律的に拡大する環境を整えることが不可欠だ,00000010000
22808,5,個人所得は0.2％増と、前月と並んだ,00000010000
22923,6,雇用市場と個人消費は米経済の中でも依然弱い部分であり、景気回復の妨げとなる恐れがある,10000010000
23001,7,声明文の中で、日銀は景気の現状について「持ち直しているものの、設備投資や個人消費の自律的回復力はなお、弱い状況が続いている」と指摘,00000010000
23056,5,その一方で、労働市場は引き続き弱く、個人消費を圧迫し経済の回復ペースを抑制する恐れがある,00000010000
23166,7,ウェルズファーゴアドバイザーズのシニア株式ストラテジスト、スコットレン氏は「市場は、個人消費と雇用に関するデータに注目するだろう,00000010000
23256,10,スーパーマーケット運営のクローガー(KR.N)の第3四半期決算も市場予想を大幅に下回り、個人消費の弱さを示す内容となった,00000010000
23378,0,内閣府が11日発表した11月の消費動向調査によると、消費者態度指数（一般世帯原数値）は、前月と比べて1.0ポイント悪化の39.5となった,00000010000
23378,3,消費者態度指数を構成する「耐久消費財の買い時判断」「雇用環境」「収入の増え方」「暮らし向き」の4項目すべてが低下した,00000010000
23380,0,内閣府が発表した11月の消費動向調査によると、消費者態度指数（一般世帯原数値）は、前月と比べて1.0ポイント悪化の39.5となった,00000010000
23380,4,消費者態度指数を構成する「耐久消費財の買い時判断」「雇用環境」「収入の増え方」「暮らし向き」の4項目すべてが低下しており、厳しい雇用所得環境などを背景に、消費者の購買意欲は低下傾向にある,00000010000
23386,9,持続的な回復へ向けたシナリオとしては、1）家計が将来の所得に関する安心感を取り戻し、安定的な個人消費、住宅投資の伸びが確保されること、2）世界景気の持続的改善が展望され、輸出関連の設備投資が誘発されるとともに、介護分野など国内の潜在需要の高い分野への投資が生まれること、3）こうした動きが続く中で、生産、所得、支出の好循環が開始されること──が考えられるとした,00000010000
23699,2,雇用も厳しい状態が続いており、個人消費には力強さはない」と述べた,00000010000
23711,5,クリスマスまでまだ日があることやオンラインショッピングの普及が消費行動を支援すると見られる一方、店舗での衝動買いの機会は減少した,00000010000
23741,18,個人消費については「持ち直しの動きが続いている」との判断を3カ月連続で継続している,00000010000
23882,4,同社の経済調査担当ディレクター、カマレシュラオ氏は「昨年は経済も個人消費も急下降したが、今年は状況が落ち着いたようだ」と指摘,00000010000
23882,5,ただ、個人消費が本格的に回復したかどうかは不透明で、売上高は2007年の水準を大幅に下回っているという,00000010000
23892,7,スペンディングパルスの経済調査担当ディレクター、カマレシュラオ氏は「昨年は経済も個人消費も急下降したが、今年は状況が落ち着いたようだ」と述べた,00000010000
23892,8,ただ、個人消費が本格的に回復したかどうかは不透明で、売上高は2007年の水準を大幅に下回っているという,00000010000
23897,2,安全保障をめぐる懸念で航空株に売りが出る一方、個人消費の改善を示すデータを材料に小売株が上昇した,00000010000
23899,7,米市場では、安全保障をめぐる懸念で航空株に売りが出る一方、個人消費の改善を示すデータを材料に小売株が上昇した,00000010000
