parentid,childid,body,category
16434,17,これを受け、株式市場では輸出関連をはじめ主力が売られたが、その後94円台に戻すと、日経平均も下げ幅を縮小した,00100000000
16434,18,また、与謝野財務相は公的資金による株買い取りに関し「一連の国会での議論は、株式市場で底抜け的な現象が出たときは公的資金使ってでも買い支えるというコンセンサスがほぼ成立していた」としたうえで「（日経平均株価が）9000円を超えている状況でややストーリーとしては迫力がなくなってきた」と発言,00100000000
16434,22,そのうえで与謝野財務相の株価に関する発言で、同リンク債がさらに注目されるとの見方を示す,00100000000
16436,14,株価の回復が継続するかどうかも不透明で、当面は慎重姿勢が続きそうだ」──富裕層が投資を再開するメドは,00100000000
16440,5,日経平均株価の予想レンジは9000─9500円,00100000000
16440,23,「全般に株価の上値は重いものの、足元の景気回復が確認されれば、改めて先高期待が膨らむ」（みずほ証券の高橋氏）とみられている,10100000000
16467,3,債務返済期限を翌週に控えた米ゼネラルモーターズ（GM）(GM.N)問題や米国の住宅関連指標、それらを株式市場がどう評価するかがカギとなりそうだ,00100000000
16467,13,参加者の関心は、GM問題や経済指標を受けた株価の反応にも集まっている,00100000000
16472,9,米国が抱える債務をめぐる不安が高まる中、米国資産の魅力がさらに低下した場合、株式市場は一段のボラティリティーにさらされる可能性がある,00100000000
16474,7,市場では「破産法申請になったとしても株価にはある程度織り込まれているが、実際にどのような内容になり、クレジット市場などがどう反応するかなどはまだ読めない,00100000000
16475,5,日経平均株価の予想レンジは9000─9500円,00100000000
16475,23,「全般に株価の上値は重いものの、足元の景気回復が確認されれば、改めて先高期待が膨らむ」（みずほ証券の高橋氏）とみられている,10100000000
16477,4,市場では「破産法申請になったとしても株価にはある程度織り込まれているが、実際にどのような内容になり、クレジット市場などがどう反応するかなどはまだ読めない,00100000000
16480,0,午前の東京株式市場で日経平均株価は反発,00100000000
16481,0,中国証券監督当局は、早ければ来月にも新規株式公開（IPO）を再開する方針を示している,00100000000
16481,2,中国国内でのIPOは2008年に株式市場が急落したことを受け、少なくとも半年間中止されているが、今年に入り株価が着実に戻り歩調になっているため、当局者はIPOの再開については時間の問題との認識を示していた,00100000000
16481,3,IPO新規則に関する協議期間が終了する6月5日以降にIPO再開にゴーサインが出る可能性があるものの、中国証券監督管理委員会（CSRC）は声明のなかで正確な日程は示していない,00100000000
16481,5,中国移動(0941.HK)は上海市場に上場したいとの方針を示しており、CSRCはこのような企業にとって障害をクリアすることを念頭に置いており、新IPO規則は従来のものより改善されると指摘した,00100000000
16484,0,午前の東京株式市場で日経平均株価は反発,00100000000
16487,1,また、株価が大きく下落した場合には、銀行の貸し出し姿勢の厳格化につながるリスクにも留意していく必要があると語った,00100000000
16489,1,また、株価が大きく下落した場合には、銀行の資本制約が強く意識され、貸出姿勢の厳格化につながるリスクにも留意していく必要があると語った,00100000000
16492,1,また、株価が大きく下落した場合には、銀行の資本制約が強く意識され、貸出姿勢の厳格化につながるリスクにも留意していく必要があると語った,00100000000
16498,0,米自動車大手ゼネラルモーターズ（GM）(GM.N)の株価が今月13日の安値から46％値上がりしている,00100000000
16498,8,空売りが膨らんでいる銘柄が突然急騰すると、売り方が買い戻しを迫られるため、株価が一段と押し上げられることになる,00100000000
16498,10,株価が水安く、流動性も低くはないので、何かあればすぐに株価が動く」と述べた,00100000000
16502,9,北朝鮮はその後、ミサイルを発射したと伝えられたが、投機的な円売りが進んだことで、株式市場では先物にショートカバーが入り堅調な展開が続いた,00100000000
16502,12,そのGM問題に関しては、破産法適用申請になったとしても株価にはかなり織り込まれており、短期的な影響は限定的だが、中長期では雇用など米経済に大きな影響を与えるという見方が多い,00100000000
16502,15,株式市場でも資源関連株や素材株が人気化しており、三菱商事(8058.T)や商船三井(9104.T)、新日本製鉄(5401.T)、三井金属(5706.T)などが買われた,00100000000
16526,5,「米英市場が休場であり、海外勢のフローは細いとみられるが、新興株式市場などを含め国内勢の買い意欲は強い,00100000000
16528,3,新興株式市場など小型株が引き続き堅調な動きをみせている,00100000000
16536,0,午前の東京株式市場で日経平均株価は反落,00100000000
16539,0,午前の東京株式市場で日経平均株価は反落,00100000000
16539,10,主力株の動きにくさを感じて個人投資家は新興株式市場など中小型株を積極的に物色している,00100000000
16543,2, 日本株への投資スタンスを示すロイター個人投資家DI（「強気」の割合から「弱気」の割合を引いて算出）はマイナス16となり、前月のマイナス20から改善した,00100000000
16543,7,調査期間中は日経平均株価が年初来高値を更新、為替は1ドル100円目前までドル高／円安が進む場面があった,00100000000
16544,7,他のアジア個別国の株価は小幅高で台湾株式市場の加権指数は0.2％高,00100000000
16546,0,26日の東京市場では小幅ながら株安、債券高、ドル／円もしっかり,00100000000
16546,2,株式市場では主力株の値動きが鈍っているため、資金は出遅れ感のある小型株に向かっている、という,00100000000
16550,1,これに対して市場は、株式の希薄化懸念よりも企業の財務健全性への取り組みを評価する声が優勢で、増資を表明した企業の株価は概ね底堅く推移している,00100000000
16550,13,しかも、調達資本をテコに業績を伸ばし、株価の上昇に結びつけ、株主に還元する成長シナリオも描きやすい,00100000000
16551,0,北朝鮮による核実験実施の発表や新たなミサイル発射準備の報道を受け、前日から東アジア情勢に緊張感が高まっているが、近隣の韓国を除き日本や台湾、中国などの株式市場は比較的安定した値動きが続いている,00100000000
16555,4,日興シティグループ証券ストラテジストの藤田勉氏は、日本の株価について年後半に上昇するとの見方を示した,00100000000
16555,15,国内機関投資家の多くは株安に備えたヘッジをかけているため、打たれ強くなっているようだ」との見方を示す,00100000000
16555,16,日興シティグループ証券の藤田氏は東京都内で講演し、欧州の景気低迷を指摘したうえで、「欧州勢は例年に比べ日本株投資に資金を振り向けていない」とし、「目先数カ月は欧州の投資家が日本株を大きく買い越すことは難しい」の見方を示した,00100000000
16555,17,また「中国などの世界的な景気の回復が顕著にになり、日本企業のコスト削減効果なども目立つようになるのは年後半で、株価の上昇もそのころになる」と予想している,00100000000
16559,7,一般的に基金は四半期ごとにリバランスを行うルールになっており、株安で減少した投資配分を元に戻すには株式を買い増す必要があったが、08年度は投資環境の急激な悪化でリバランスを見送ったり、リバランスをする場合でも許容幅の下限にとどめたりして、実質的に株式配分を落とす動きがみられた,00100000000
16569,5,これまでにイタリアのフィアットFIA.MI、オーストリアカナダ系自動車部品メーカーのマグナMGa.TO、ベルギーで上場しているRHJインターナショナルRHJI.BRが買収案を提出している,00100000000
16574,11,これを受けて、消費財関連株が買われ、ダウとS&Pの上げを主導した,00100000000
16579,16,株価が一段高を目指すには、期待に実態が追いついてきたとわかるような指標が必要だろう」（準大手証券投資情報部）との声が出ている,00100000000
16597,0,午前の東京株式市場で日経平均株価は反発,00100000000
16597,3,一方、個人投資家の買いが継続し、マザーズなど新興株式市場の株価が続伸している,00100000000
16597,15,クレジット市場の混乱を通じて波乱要因となる可能性もあるが、株式市場では「仮に破産法適用になったとしても、株価にはある程度織り込み済みであり、決着が付けばアク抜け感が出て株価が上昇する可能性もある」（国内証券投資情報部）と、GM問題の決着が上抜けのきっかけになるとの楽観論も出ている,00100000000
16598,0,27日の東京市場では株高とともに円売りの動きが出るなどリスク志向が強まった,00100000000
16598,3,＜GM通過で一段高の期待も＞株式市場では日経平均が反発している,00100000000
16598,4,前日の米国株式市場でダウが200ドル近い上昇となったほか、為替がドル高／円安の方向に振れたことも好感された,00100000000
16598,6,「欧州の実需筋が日本株を継続的に買っている,00100000000
16598,17,大和住銀投信投資顧問チーフストラテジストの門司総一郎氏は「遅くとも6月1日に破産法適用の申請の有無が決まれば、イベント通過感からドルの買い戻しが起こり、日本株にはプラスに作用する,00100000000
16599,4,＊同基金は優先株（配当利回り9％）65億ドルと新規発行社債25億ドルも受け取る,00100000000
16606,5,アデランスがユニゾンと資本業務提携を発表した翌日4月17日のアデランスの株価は1063円,00100000000
16606,6,株価はTOB価格である1000円を挟む動きを続けていただけに、価格設定はスティールから批判されていただけでなく、市場参加者にとってもTOB応募へのインセンティブに乏しいものだったと言える,00100000000
16608,1,足元では供給過剰との見方が支配的だが、株式市場と同様に景気回復が期待材料となる一方、低金利を背景にしたファンド筋のマネー流入によって堅調な地合いを維持している状況だ,10100000000
16608,9,株式市場など他の金融市場においても、商品投資顧問業者（CTA）のマネーの動きが活発化しているとの観測もあるが、原油先物市場においても、ファンド筋の資金還流が目立つという,00100000000
16610,11,株式市場も楽観的なムードが強い,00100000000
16617,21,クレジット市場の混乱を通じて波乱要因となる可能性もあるが、株式市場では「仮に破産法適用になったとしても、株価にはある程度織り込み済みで、決着が付けばアク抜け感が出て株価が上昇する可能性もある」（国内証券投資情報部）と、GM問題の決着が上抜けのきっかけになるとの楽観論も出ている,00100000000
16620,1,発行株式総数が30％増える大規模な増資にもかかわらず、今月8日の計画発表後も株価は大きく崩れず、財務状況が危機的な水準に落ち込むことはとりあえず回避された格好だ,00100000000
16620,4,＜崩れない株価、社名の威光＞今回の公募増資では新たに10億株を発行し、同社の発行株式数は30％増の約42億3700万株になる,00100000000
16620,7,「株式市場は東芝株に対して、これほど寛容ではない」（外資系証券アナリスト）との声も聞かれたが、公募価格決定期間に入った27日（終値344円）まで大きな崩れはなかった,00100000000
16620,10,この間、世界の政治･経済状況は大きく様変わりし、東芝の事業内容や電機産業を取り巻く環境も劇的に変化したが、株価だけの比較では30年近く前に逆戻りしたようだ,00100000000
16633,2,幅広いセクターで売りが先行し、3M(MMM.N)やIBM(IBM.N)がダウの下げを主導した,00100000000
16635,9,株式マーケットではGMの破産法適用申請に対して、株価にかなり織り込まれたとの見方も多いが、「あくまで景気回復が前提,10100000000
16643,1,昨年の株安や円高で大きな含み損を抱えた金融資産は塩漬けの状態で、新規の投資先は社債などシンプルでインカムゲイン型の商品が中心となっている,00100001000
16643,5,野村総合研究所（NRI）上席コンサルタントの宮本弘之氏は、富裕層には自社株などリスク性資産の保有率が高い企業オーナーが多く、海外資産に分散投資していても、米リーマンショック後の株安と円高で「金融資産が3─5割減ったケースは珍しくない」と指摘する,00100000000
16644,1,発行株式総数が30％増える大規模な増資にもかかわらず、今月8日の計画発表後も株価は大きく崩れず、財務状況が危機的な水準に落ち込むことはとりあえず回避された格好だ,00100000000
16644,4, ＜崩れない株価、社名の威光＞今回の公募増資では新たに10億株を発行し、同社の発行株式数は30％増の約42億3700万株になる,00100000000
16644,7,「株式市場は東芝株に対して、これほど寛容ではない」（外資系証券アナリスト）との声も聞かれたが、公募価格決定期間に入った27日（終値344円）まで大きな崩れはなかった,00100000000
16644,10,この間、世界の政治･経済状況は大きく様変わりし、東芝の事業内容や電機産業を取り巻く環境も劇的に変化したが、株価だけの比較では30年近く前に逆戻りしたようだ,00100000000
16647,4,バンカメは27日、優先株を普通株4億3600万株に転換し、約59億ドルの資本増強を行ったと発表した,00100000000
16647,8,普通株発行や優先株からの転換による資本調達は、当初目標の170億ドルを上回ったという,00100000000
16647,11,同様に、リージョンズも先に発表した普通株と優先株による資金調達を18億5000万ドルから20億9000万ドルに増額すると発表した,00100000000
16647,12,このほかに、18億ドルの資本不足を指摘されたキーコープ(KEY.N)は、優先株を普通株に転換する計画を発表,00100000000
16648,0,午前の東京株式市場で日経平均株価は小反落,00100000000
16648,3,債権者との債務削減交渉が不調に終わり、破産法適用申請の可能性が高まったゼネラルモーターズ（GM）(GM.N)の問題については、株価に織り込み済みとの声がある一方、過去最大級の破たんとなるだけに影響が読めないとの指摘も多い,00100000000
16648,8,CTA（商品投資顧問業者）による債券先物売り／株価指数先物買いの動きが株価を下支えしたとの指摘もあった,00100000000
16648,13,「GM問題を株価が織り込んでいるといっても、あくまで景気回復が前提,10100000000
16653,4,業績予想を若干上方修正し、目標株価を1万1000円から1万1200円に小幅引き上げる一方、現在の株価とのかい離幅が縮小していることから投資評価を「アウトパフォーム」から「ニュートラル」に引き下げた,00100000000
16654,7,5号議案に入っていたユニゾンの株式公開買い付け（TOB）にアデランスが自社株を応募する議案は、総会前に取り下げた,00100000000
16658,6,インベストラスト代表の福永博之氏は「新規株式公開（IPO）銘柄の値もちの良さも、個人投資家の間で注目された」と指摘する,00100000000
16663,3,債券市場で金利上昇懸念が広がっており、底堅い株価に違和感も出始めている,00100000000
16663,7,CTA（商品投資顧問業者）による債券先物売り／株価指数先物買いの動きが株価を下支えたとの指摘もあった,00100000000
16664,4,今後、収益性の回復と中核事業である男性用毛髪事業の運営改革、女性関連事業の統合、北米子会社の完全統合、非事業性資産の処分加速、アデランスの自社株の消却検討などを進めると表明した,00100000000
16664,9,5号議案に入っていたユニゾンの株式公開買い付け（TOB）にアデランスが自社株を応募する議案は、総会前に取り下げた,00100000000
16666,5,そうした期待は株式市場にも広がっている,00100000000
16666,6,第1四半期のユーロ圏のGDPは前期比2.5％減と予想を下回ったが、株式市場の反応は冷静だった,10100000000
16673,8,株式市場では、ユニゾンによるTOBがなくなったという失望売りから、一時前日比165円安の925円まで急落した,00100000000
16673,22,改革の具体案がないと批判されたスティールは、総会での結果を受けて早速、収益性の回復と中核事業である男性用毛髪事業の運営改革、女性関連事業の統合、北米子会社の完全統合、非事業性資産の処分加速、アデランスの自社株の消却検討などを進めると表明した,00100000000
16676,0,28日序盤の米国株式市場で、米ゼネラルモーターズ（GM）(GM.N)の株価が急伸,00100000000
16690,8,この日は債券相場の上昇を受けて株価も取引終盤に上値を伸ばした,00100000000
16706,8,株式市場は、予測の上振れは好感しているものの、足元の為替がやや円高に傾いていることの方に注目しており、買い乗せには至っていない,00100000000
16707,8,株式市場では、ユニゾンによるTOBがなくなったという失望売りから、一時前日比165円安の925円まで急落した,00100000000
16707,22,改革の具体案がないと批判されたスティールは、総会での結果を受けて早速、収益性の回復と中核事業である男性用毛髪事業の運営改革、女性関連事業の統合、北米子会社の完全統合、非事業性資産の処分加速、アデランスの自社株の消却検討などを進めると表明した,00100000000
16714,0,午前の東京株式市場で日経平均株価は小幅続伸,00100000000
16714,11,来週早々にも決着するとみられているGM問題は株価に織り込み済みとの見方も多いが、「クレジットデフォルトスワップ（CDS）を行使して安心していたら、破たん後、債務の最終的な売り先から資金が入らないということにもなりかねず警戒は必要だ」（外資系投信ファンドマネージャー）と慎重な声も少なくない,00100000000
16721,0,週末29日の東京市場では、朝方に発表された4月鉱工業生産とその先の予測値が予想以上に強かったものの、株式市場の反応は鈍く、円債市場は前日の急落を受けて国債先物が小幅上昇する展開だった,00100000000
16721,1,だが、生産からみた日本経済は、多くのエコノミストや市場関係者が予想していなかったV字型回復の軌跡を描き始めており、市場の一部には、週明けになって株高／債券安方向に時間差で動き出す可能性を指摘する声も出ている,00100000000
16721,6,＜株の上値重く9500円突破できず＞しかし、株式市場の反応は鈍かった,00100000000
16728,6,また、米長期金利の低下と株高を受け、豪ドル、NZドルは堅調となり、豪ドル／円は一時76.65円付近まで上昇し、8カ月ぶりの高値をつけた,00100000000
16730,18,来週早々にも決着するとみられている米ゼネラルモーターズ（GM）(GM.N)問題は株価に織り込み済みとの見方も多いが、「クレジットデフォルトスワップ（CDS）を行使して安心していたら、破たん後、債務の最終的な売り先から資金が入らないということにもなりかねず警戒は必要だ」（外資系投信ファンドマネージャー）という,00100000000
16738,11,株高と金利上昇が同時発生する前提で作られたポジションは「ついに持ちこたえられなくなり」（外銀）、ハイブリッド関係者は28日にかけて、いっせいにリスク量の圧縮に向けヘッジに動いた,00100000000
16756,7,月間では、ダウが4.1％高、ナスダックが3.3％高,00100000000
16772,3,日経平均株価の予想レンジは9100─9700円,00100000000
16779,12,＜再建はクライスラーよりはるかに困難＞GMの株価は、破産法申請前の最後の取引日とみられる5月29日、0.75ドルと1ドルを下回って終了,00100000000
16782,0,午前の東京株式市場で日経平均株価は続伸,00100000000
16785,0,午前の東京株式市場で日経平均株価は続伸,00100000000
16789,7,＊米政府は、新生GMの優先株と債務約88億ドルを引き受け、新生GM株の約60％を取得する,00100000000
16789,8,＊カナダ連邦政府とオンタリオ州政府は、GM新生GMに95億ドルを融資し、新生GMの優先株と債務17億ドル、株式の約12％を取得する,00100000000
16792,5,GMの一時国有化に伴う米国財政赤字拡大懸念が米国市場でのドル安、債券安、株安傾向を生じさせる場合には、日本では円高、株安、長期金利上昇が実体経済に打撃となるだろう,00100000000
16801,9,一方、株式市場では日経平均が午後になって一段高,00100000000
16802,10,為替と株価のデカップリングもありうる」（国内投信）と期待する声もきかれた,00100000000
16802,13,市場関係者は「中国やインド株への資金流入に伴い、アジア圏としては出遅れ感のある日本株も海外投資家中心に買われ始めている」（国内証券）とみている,00100000010
16803,14,日米株価だけでなく、香港のハンセン指数は1日に8カ月ぶり高値を更新するなどリスクテイクの動きは広がりをみせている,00100000000
16809,4,三菱東京UFJ銀行企画部経済調査室長の内田和人氏は「政府が債権者向けの保証を事前に進めて、再生プログラムの中で中核的な役割を果たすという方向であるため、株価が大きく下落するなどマーケットへのインパクトは限定的になっている」と分析した,00100000000
16815,1,ニューヨーク証券取引所（NYSE）は、2日の寄り付き前に同社株の売買を停止し、その後、上場廃止とすると発表した,00100000000
16818,2,ダウジョーンズの編集統括者ロバートトムソン氏は、GMについて「ダウ（構成銘柄）から除外する以外に選択肢がなくなった,00100000000
16822,5,GMの破産申請を受け、同社株はダウ平均株価の構成銘柄から除外され、ニューヨーク証券取引所（NYSE）でも「上場に適していない」として廃止された,00100000000
16823,14,ダウは09年1月以来の高値、ナスダックは08年10月以来の高値で終了した,00100000000
16824,1,米経済指標が予想を上回ったこと、株式市場の大幅な上昇を背景に、資産の安全な投資先としてのドル需要が減退した,00100000000
16824,5,INGキャピタルマーケッツの外為ディレクター、ジョンマッカーシー氏は「米経済が安定してきており、景気は角を曲がったとの見方から、ドルには圧力がかかり、株価は上昇した」との認識を示した,00100000000
16829,3,9年前90ドルだったGMの株価は現在1ドルを割り込んでいるが、株価急落により運用ファンドで多額の損失を出したファンドマネジャーにとって、その悪い記憶は脳裏に焼き付いている,00100000000
16832,0,午前の東京株式市場で日経平均株価は続伸,00100000000
16834,0,午前の東京株式市場で日経平均株価は続伸,00100000000
16834,10,「債券先物売り株株指数先物買いの裁定取引も含めて、全体的に一服感が出やすい」（同）タイミングのようだ,00100000000
16839,0,2日の東京市場は株高、債券安,00100000000
16839,4,＜強気派VS慎重派＞株式市場では日経平均が続伸、連日で取引時間中の年初来高値を更新している,00100000000
16839,8,『グリーンシューツ（春の芽吹き）』と呼ばれるような景気回復の兆しも後押しとなり、株価の戻りも鋭角的となっている,10100000000
16839,10,ただ、最近の株高は世界景気の底入れだけが要因ではなく、金融緩和によるカネ余りを背景とした投機的な資金流入の影響が大きいとの見方もある,00100000010
16844,5,破産申請を受け、これまで代表的な優良銘柄だったGMはダウ工業株30種から除外され、ニューヨーク取引所での上場も廃止となった,00100000000
16864,4,米政府が新生GMの株式の60％を保有し、同社は少なくとも2010年初めまで上場しないとの見通しを示した,00100000000
16870,11,大型製造株も買われ、航空機大手ボーイング(BA.N)は3.1％上昇、ダウの上げを主導した,00100000000
16882,0,午前の東京株式市場で日経平均株価は続伸,00100000000
16888,0,3日の金融市場では、株価が年初来高値圏でもみあう中、豪ドルの上昇が目立った,00100000000
16888,2,この動きがクロス円やドル／円を支える役目をしており、高値警戒感が出ている株式市場にも支援材料になった,00100000000
16888,4,＜欧州勢に加えアジア勢も＞株式市場では日経平均が小幅続伸,00100000000
16888,7,日本株のウエートを落としすぎたファンド勢の買いが中心のようだ」（大手証券エクイティ部）という,00100000000
16888,15,株式市場では石油、商社、鉱業などの資源系銘柄が活況だが、「一段の商品価格の高騰が経済を腰折れさせるリスクも念頭に置かなければならない」（準大手証券ストラテジスト）と警戒する声も出ている,00100000000
16896,10,むしろ一服感が出て、安心しているのではないか」（国内証券）、「上値を追わず、株価がやや上がったところですぐに売りを出す個人投資家が増えてきている,00100000000
16899,11,＜回復傾向の消費マインド＞エービーシー･マートは、株式市場で厳しい消費関連株の中でも勝ち組に位置づけられ、リーマンショック後も昨年11月までは前年比プラスを確保していたが、2月は前年比8.1％減、3月は同7.3％減と苦戦を余儀なくされた,00100000000
16924,0,午前の東京株式市場で日経平均株価は反落,00100000000
16927,13,上昇トレンドにある株価をにらんで持たざるリスクが意識されリスク選好が強まっているのは事実だが、これまでのドル売りが急だったこともあり、ユーロや豪ドルの調整リスクも意識したい」としている,00100000000
16932,1,今週に入って目立っていた株高／長期金利上昇の動きが一服したかたち,00100000000
16932,2,市場には流動性相場への思惑が強いものの、最近の主要国での長期金利上昇が株高に水を差すとの見方も浮上,00100000000
16932,4,＜6日続伸後の調整＞株式市場では日経平均が反落している,00100000000
16932,11,この先の株式市場の展開について、日興アセットマネジメントシニアグローバルストラテジストの礒正樹氏は「生産の底打ちは確認されたが、回復は弱々しくならざるを得ない,00100000000
16932,13,株価は年末にかけて現在の水準を中心にしたボックス圏で推移するだろう」とみている,00100000000
16934,3,経済指標を受けて信頼感が改善、株価が押し上げられるなか、市場では、株式市場の上伸は続くとの見方が強まっているようだ,00100000000
16934,5,3月上旬に上昇が始まって以来、株価が下落した日はあるが、その下落は総じて小幅で、短期的なものにとどまっている,00100000000
16934,6,3日の米株式市場は経済指標の不振で下落したが、過去5営業日のうち4営業日において、株価はその日の高値付近で終了,00100000000
16934,10,株価はここ数日で、心理的テクニカル的に重要な一連の水準を突破,00100000000
16941,14,法案の扱いについて細田幹事長は株式市場に対する安心感が出てきたことから「直接、市場から買い上げる政策は当面不要」と述べた,00100000000
16941,15,ただ、株価が暴落した場合の唯一の対応策として同法案の重要性を指摘,00100000000
16944,8,07年11月以来の高水準で「内外で株価が回復傾向をみせるなどマーケットが落ち着きを取り戻したことで、個人投資家の間でリスク投資を再開する動きが広がってきた」（大手証券）との声が出た,00100000000
16953,7,「時価総額でみると、カバードボンドの極めて大きな部分が現在の適格基準に当てはまることは事実だ」と述べた,00100000000
16955,1,米銀行に関する前向きな投資判断を好感し、銀行株に買いが入った,00100000000
16957,1,米労働省が発表した新規失業保険週間申請件数が3週連続で減少したことを背景に、株式市場が上昇、ドルは軟化した,00100000000
16961,3,住友金属鉱山(5713.T)などの資源関連株、みずほフィナンシャルグループ(8411.T)などの銀行株も堅調,00100000000
16970,0,午前の東京株式市場で日経平均株価は反発,00100000000
16972,9,その上で「過去の一般的な傾向からして、株式市場は実体経済に6─9カ月ほど先んじて回復することが多く、現在（の上昇基調）もこれに当てはまる可能性がある,00100000000
16973,3,買収発表を受けた4日、ウインドリバーの株価は11.76ドルまで急伸した,00100000000
16975,7,合意発表を受け、両社の株価はBHPが9％超、リオも10％それぞれ急伸した,00100000000
16978,5,＜日経平均は小幅反発＞日経平均株価は反発したが、指数自体は上下の値幅が約51円と狭いレンジでの動きとなった,00100000000
16986,14,インベストラスト代表の福永博之氏は、4、5月と海外投資家が日本株を買い越し、個人投資家がシェアを伸ばすなかで、日経平均が9500円を抜けるまでに時間がかかったと指摘,00100000000
16993,11,今回会合は7月8―10日に同国で行われるG8サミットの準備会合との位置づけだけに、市場で大きく関心を寄せる声は多くないが、株価が反発するなど回復の兆しを見せ始めた金融市場の動きをどう評価するかがポイントとなりそうだ,00100000000
17001,1,ダウが小幅続伸する一方、ナスダックとS&P500は反落した,00100000000
17001,6,週足では、ダウが3.1％、ナスダックが4.2％、S&P500が2.3％、それぞれ上昇した,00100000000
17002,1,ダウが小幅続伸する一方、ナスダックとS&P500は反落した,00100000000
17002,6,週足では、ダウが3.1％、ナスダックが4.2％、S&P500が2.3％、それぞれ上昇した,00100000000
17004,7,日経平均株価の予想レンジは9500─1万円,00100000000
17004,9,日米の株式市場は重しが取れたことで上値指向を鮮明にし、今後の景気回復を期待する相場に移行している,10100000000
17004,17,先進国の株価が出遅れていることを考えれば、まだ日本株への資金流入余地はある」（三菱UFJ証券シニア投資ストラテジストの吉越昭二氏）との指摘が出ている,00100000000
17004,20,事前予想以上に良い数字が出れば株高への期待感も高まる」（みずほ証券マーケットアナリストの高橋幸男氏）とみられている,00100000000
17004,22,日本株は世界の景気敏感株とも位置づけられるだけに、これも見逃せない指標となる,00100000000
17005,1,商品高／高金利通貨買いが一段と強まるようだと、国内の株式市場にもプラスにはたらく,00100000000
17009,1,商品高／高金利通貨買いが一段と強まるようだと、国内の株式市場にもプラスにはたらく,00100000000
17010,7,日経平均株価の予想レンジは9500─1万円,00100000000
17010,9,日米の株式市場は重しが取れたことで上値指向を鮮明にし、今後の景気回復を期待する相場に移行している,10100000000
17010,17,先進国の株価が出遅れていることを考えれば、まだ日本株への資金流入余地はある」（三菱UFJ証券シニア投資ストラテジストの吉越昭二氏）との指摘が出ている,00100000000
17010,20,事前予想以上に良い数字が出れば株高への期待感も高まる」（みずほ証券マーケットアナリストの高橋幸男氏）とみられている,00100000000
17010,22,日本株は世界の景気敏感株とも位置づけられるだけに、これも見逃せない指標となる,00100000000
17029,7,TOPIXで「リーマンショック」前の1050から1150ポイント程度までは戻る可能性があると予想している,00100000000
17030,0,午前の東京株式市場で日経平均株価は続伸した,00100000000
17033,0,午前の東京株式市場で日経平均株価は続伸した,00100000000
17041,0,8日の東京市場は株高／債券安,00100000000
17041,2,一部では、アジア株に対して出遅れ感が指摘されている,00100000000
17041,4,＜海外勢が割安感に着目＞株式市場では日経平均が続伸,00100000000
17041,9,特に海外勢が日本株の相対的な割安感に着目して買いを継続しているとの見方が多い,00100000000
17041,10,上海、インドなどのアジア株が2008年9月15日のリーマンブラザーズ破たん前の水準まで回復したのに対し、日経平均はまだリーマンショック直前の高値を約2割下回っているからだ,00100000000
17041,11,大和住銀投信投資顧問上席参事の小川耕一氏は「アジア株と比べて出遅れ感があることから1万円程度の回復は時間の問題だ」とみている,00100000000
17041,14,米金利上昇はドル高／円安を通じて、短期的には日本株にポジティブに作用する半面、住宅市場や米経済そのものの回復に水をさすことになる,00100000000
17045,3,日本株の出遅れ感に注目した海外勢の買いもあり2008年10月8日以来となる1万円大台を視界に入れてきている,00100000000
17048,3,日本株の出遅れ感に注目した海外勢の買いもあり2008年10月8日以来となる1万円大台を視界に入れてきている,00100000000
17048,9,欧州勢など海外投資家がアジア株に対する日本株の出遅れに注目して買いを入れているが、「あくまでウエート調整にとどまる」（準大手証券ストラテジスト）うえ、資金の回転が効いている個人投資家も「大台を回復すれば利益確定売りにいったん出る」（国内投信）とみられているためだ,00100000000
17050,1,資源関連株と銀行株が下げを主導する一方、製薬株は上昇している,00100000000
17050,7,銀行株も下落,00100000000
17053,2,週明けの東京市場では、ドル／円が1カ月ぶり高値を更新する一方で円金利が上昇、日経平均株価も年初来高値を更新するなど、その波紋が及んでいる,00100000000
17053,13,これまで為替市場では、株高などにつながる好材料は、投資家のリスク選好姿勢が強まって米国から資金が流出するとの見方から、ドル売りが強まることが多かったためだ,00100000000
17054,0,東京株式市場では、意外感のある米雇用統計を受けて日経平均株価が1万円に迫った,00100000000
17054,1,投資家のリスク回避姿勢の緩みを背景にリスクマネーが新興国市場を急激に押し上げ、日本株にも比較感から海外勢が買いを入れている,00100000000
17054,20,リスクマネーが動き始めたことから世界的な株価の上昇を追いかける展開だった,00100000000
17054,23,破たん規模としては米国史上3番目、米製造業部門では過去最大だが、株式市場は当面の懸念が後退したとして、その後連日年初来高値を更新した,00100000000
17055,3,ロイズは、新株発行を通じて少なくとも40億ポンドを調達し、公的資金注入の対価として政府に発行した優先株の買い戻しを計画している,00100000000
17059,2,ただ、売上高の伸びが前月の6.9％増から鈍化したことを受け、株価は序盤の取引で3.3％下落した,00100000000
17064,1,売り上げが予想を下回ったマクドナルド(MCD.N)や携帯電話端末「ｉPｈｏｎｅ（アイフォーン）」の値下げを発表したアップル(AAPL.O)の下げを銀行株の上昇が相殺し、値を戻す展開となった,00100000000
17064,2,主要3指数とも一時は1％超下げていたが、取引終了前1時間に銀行株の主導で値を戻した,00100000000
