parentid,childid,body,category
22302,8,ただ「やがて景気が回復して民間資金需要が出てきて、資金需要が全体として増えていくと、公的部門の資金繰りに若干の問題が出てくる可能性がある」とも述べ、「そのときには国債価格が下落、長期金利は上昇するおそれがある」と懸念を示した,00000000110
22327,8,米FRBが「出口戦略」を先送りしたことで、米ダウ工業株30種（ドル）は連日年初来高値を更新、金先物12月限も最高値を更新するなどリスク資産への資金流入が続いている,00000000010
22341,5,アジア株式市場への資金流入がバーツの追い風となっている,00000000010
22343,3,また、主要国の中央銀行による超金融緩和の実施で、かつてないほどの過剰流動性がグローバルに存在し、増資を吸収できるマネーが潤沢に存在していることも見逃せない,00000000010
22398,5,米ダウ平均は年初来高値圏で推移、上海株式市場の総合株価指数は3カ月ぶり高値を付けたほか、金先物12月限も最高値を更新するなど世界的にリスク資産への資金流入が続いている,00000000010
22414,1,シンガポールで行った講演の原稿によると、同専務理事は「アジアの一部地域を含む新興市場に資本が再び流入していることが政策上の課題となっている」と述べ、資金流入は、金融状況の正常化を背景に、高リスク資産に対する投資意欲が再び高まっているしるしとの見方を示した,00000000010
22414,5,市場に基づく資本流入の管理は資金流入のボラティリティ抑制に寄与する」と述べた,00000000010
22418,11,成長余力のあるアジアでの資金需要に応える資本基盤を整える,00000000010
22575,14,成長力のあるアジアに成長の糧を求める」とし、アジアを中心にグローバルな資金需要に応える体制整備を進める考えを示した,00000000010
22579,14,成長力のあるアジアに成長の糧を求める」とし、アジアを中心にグローバルな資金需要に応える体制整備を進める考えを示した,00000000010
22675,7,来週は、過剰流動性で行き先を求めるマネーが、「困ったときの豪ドル（など高金利通貨）買い」（都銀）で短期的に一致していた反動が、先行する可能性があるという,00000000010
22704,7,週明けは、過剰流動性で行き先を求めるマネーが、「困ったときの豪ドル（など高金利通貨）買い」（都銀）で短期的に一致していた反動が、先行する可能性があるという,00000000010
22739,11,過剰流動性を背景に総じてしっかりの海外株式市場と比べて、日本株は出遅れ感がより鮮明となってきた,00100000010
22779,7,山口副総裁は中堅中小企業に対する資金供給についても触れ「中堅中小企業では資金繰りがなお厳しいとする先が多く、中堅中小企業への円滑な資金供給は、引き続きわが国企業金融における重要な課題だ」との認識をあらためて示した,00000000010
22784,7,山口副総裁はビジネスモデルとの関連で中堅中小企業に対する資金供給についても触れ「中堅中小企業では資金繰りがなお厳しいとする先が多く、中堅中小企業への円滑な資金供給は、引き続きわが国企業金融における重要な課題だ」との認識をあらためて示した,00000000010
22803,1,ECBは昨年10月以降、金融機関に対し、固定金利による無制限の資金供給を実施している,00000000110
22882,1,また、現在の為替変動の背景には世界的な過剰流動性の存在があり、各国の政策当局との政策協調を考えることも必要との認識を示した,00000000010
22882,6,為替変動の背景について「円も含めて投機的な動きが為替動向の裏にあり得ることを考えなければならない」とし、世界的な景気低迷による過剰流動性の存在が「急激な為替変動やショックを生み出すリスクがあり、留意が必要だ」と指摘,00000000010
22950,20,MSCIインデックスでは360億円から550億円の資金流入になりそうだと試算されていた,00000000010
22953,7,会談の際に量的緩和も話題となるのかとの質問については「日銀は現在、潤沢に資金供給しており、金融市場の安定に努めている,00000000010
23005,3,一方、市場で観測がでていた長期国債の買い入れ増額については、潤沢に資金供給するという目的では既に大いに活用していると指摘,00000001010
23009,5,供給額は10兆円程度を予定しているが、資金需要によっては増減することもあり得る,00000000010
23011,5,供給額は10兆円程度を予定しているが、資金需要によっては増減することもあり得る,00000000010
23028,3,日銀金融市場局は「今後も潤沢に資金供給を続けていく」としている,00000000010
23039,9,欧州中央銀行（ECB）のトリシェ総裁は11月、銀行が流動性支援に「中毒」になることに警鐘を鳴らしたが、「同様の心配は日銀にもあるはずで、新オペは、あくまでも10兆円に満たない限定的な金額の資金供給を目指すもの」（同エコノミスト）とされる,00000000010
23042,14, 欧州中央銀行（ECB）のトリシェ総裁は11月、銀行が流動性支援に「中毒」になることに警鐘を鳴らしたが、「同様の心配は日銀にもあるはずで、新オペは、あくまでも10兆円に満たない限定的な金額の資金供給を目指すもの」（同エコノミスト）とされる,00000000010
23045,18,資金流入も止まらないため、上値を予測することは難しい」と語っていた,00000000010
23089,11,前週27日に発表された11月15日─11月21日の対内株式投資が2393億円の資金流出と今年3月以来の流出規模となり警戒感が強まっていたが、けさ発表された11月22日─28日分では615億円の資本流入超となったことも安心感につながった,00000000010
23124,11,＜オペで無制限の資金供給を少なくとも2010年第1四半期末まで継続＞オペでの応札額全額供給方針の継続は、短期金融市場を一定の資金余剰状態に維持することを保証することになる,00000000010
23294,11,一方、より大局的にみると、バーナンキ米連邦準備理事会（FRB）議長の景気に対する慎重な発言をきっかけに、世界的な過剰流動性が行き場をなくし、投資家の迷いとともにマネーがこう着しているとの指摘が出ている,00000000010
23294,12,十字屋証券資金運用グループチームリーダーの岡本征良氏は「米国をはじめ、各国の出口政策が遠のき、過剰流動性は当面続く,00000000010
23294,13,その過剰流動性はドバイ問題などで『質への逃避』を求めているが、米国債にも投資しづらい,00000000010
23300,4,両行の09年9月末時点の自己資本比率は、国内基準行に求められる4％を上回る7％程度を確保しているが、昨年秋以降の世界的な不況を受けて融資先の資金繰りが悪化していることなどから、財務基盤の強化を通じて安定的で円滑な資金供給を実施したい考え,00000000010
23307,4,最終的に主要リファイナンスオペは無制限の資金供給から通常の実施条件に戻るとし、危機に対応するため縮小した、主要政策金利であるリファイナンスオペ金利に対する限界貸出金利と中銀預金金利の格差についても、恐らく最初の利上げにともない通常の水準に戻るとの見方を示した,00000000010
23543,24,同相は「アメリカのヘッジファンドのような行儀の悪いことをするつもりはない」とし、「日本の地域社会における資金供給をしたいし、広く世界経済に貢献できる方法はないかも検討したい」と述べた,00000000010
23593,18,「米株市場は依然、過剰流動性に依存した金融相場との印象だ,00000000010
23623,3,また、ブラジルなどの新興国は、自国通貨の上昇を引き起こしている多額の資金流入を抑制するため、資本規制を強化すべきとの見方を示した,00000000010
23623,4,「解決策は恐らく、資本規制だろう」と述べた上で、ブラジル政府が今まで講じた措置は、短期的な資金流入を抑制するには「厳しさが不十分」と指摘した,00000000010
23734,6,仮に利上げとなっても初期段階は債券投資家からの資金流入が期待できないこと、経常赤字からくる売り圧力が続くことなどから、その後もう一度下落するイメージだ,00000100010
23860,3,温首相は、現時点でインフレ兆候はみられないものの、今年のマネーサプライの急伸によりインフレ期待が押し上げられ、インフレが上昇する可能性があると述べた,10000000010
23909,3,現時点でECBは、資金供給における国債の担保条件として、少なくとも1つの格付け会社からBBBマイナス以上の格付けを得ていることを挙げている,00000000010
23914,7,JALが会社更生法を申請した後に支援機構が資金供給などで支援する「プリパッケージ（事前調整）型」となっている,00000000010
23948,5,企業再生支援機構はこれまで裁判所の管理下で債務整理を行う法的整理と、裁判所を介さず債権者の合意により進める私的整理の双方の案を練ってきたが、現在はJALが会社更生法を申請した後に支援機構が資金供給などで支援する「プリパッケージ（事前調整）型」の法的整理案1本に絞って検討を進めている,00000000010
